"EDR154189","154189","60415",,"378","169","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-16","Graffito di nome","NorthWest","black","CIL 04, 10679","693"
"EDR154189","154189-1","60426",,"2173","1438","600x600",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-02-16","Graffito di nome","SouthWest","black","A. Varone, Titulorum graphio exaratorum qui in CIL Vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 510, con foto","693"
"EDR154190","154190","60416",,"363","219","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-16","Graffito","NorthWest","black","CIL 04, 10680","693"
"EDR154190","154190-1","60422",,"2062","2860","600x600",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-02-16","Graffito","NorthEast","black","A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 510, con foto","693"
"EDR154590","154590-1","64341",,"1514","2041","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-12","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154590","154590-2","64342",,"1514","2039","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154590","154590-3","64343",,"1536","2048","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154595","154595","64221",,"3428","1657","72x72",,"foto moderna","Lilly MACDONALD","2016-08-11","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154595","154595-1","64253",,"1214","601","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154595","154595-2","64254",,"1214","601","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-11","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154595","154595-3","64257",,"1198","383","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154595","154595-4","64256",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-11","Graffito d'alfabeto","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154595","154595-5","68506",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito d'alfabeto","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154595","154595-6","68507",,"3644","1893","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito d'alfabeto","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR151874","151874","60661",,"269","376","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-25","Graffito","NorthEast","black","apografo, CIL 04, 10590","693"
"EDR151874","151874-1","64223",,"3292","4346","72x72",,"foto moderna","Lilly MACDONALD","2016-08-11","graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR151874","151874-2","64222",,"2497","3562","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito di disegno","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR151874","151874-3","68401",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR151874","151874-4","68402",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR151877","151877","60803",,"382","365","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-03-01","Graffito","NorthWest","black","apografo, CIL 04, 10592","693"
"EDR154370","154370","60418",,"2181","1240","600x600",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-02-16","Graffito  ","SouthEast","black","A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 511, con foto","693"
"EDR154573","154573","64060",,"5184","3456","72x72",,"foto moderna","Lilly MACDONALD","2016-07-21","Graffito","NorthEast","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154573","154573-1","68446",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154573","154573-2","68447",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154574","154574","68758",,"4032","3024","72x72",,"foto moderna","Holly SYPNIEWSKI","2017-08-24","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154574","154574-1","64065",,"5184","3456","72x72",,"foto moderna","Lilly MACDONALD","2016-07-21","Graffito","SouthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154574","154574-2","64258",,"2048","1536","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154574","154574-3","64259",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-11","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154574","154574-4","64284",,"1753","1194","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154574","154574-5","64285",,"1688","1193","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154575","154575","68463",,"228","92","72x72",,"disegno manoscritto","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","CIL 04, 10671","693"
"EDR153111","153111","60666",,"283","246","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-25","Graffito","NorthWest","black","apografo, Rend. Ac. Arch. Nap., 33, 1958, Tab. IV, n. 467 (M. Della Corte)","693"
"EDR153740","153740","60322",,"2212","1367","600x600",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-02-15","Graffito","SouthEast","black","A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 503, con foto","693"
"EDR153740","153740-1","64053",,"5162","1624","72x72",,"foto moderna","Lilly MACDONALD","2016-07-21","Graffito di nome","SouthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR153740","153740-2","68435",,"3025","1350","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR153741","153741","60309",,"660","181","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-15","Graffito","NorthWest","black","CIL 04, 10650","693"
"EDR153742","153742","64056",,"5184","3456","72x72",,"foto moderna","Lilly MACDONALD","2016-07-21","Graffito di nome","NorthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR153742","153742-1","68452",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR153742","153742-2","68453",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR153742","153742-3","68454",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR153852","153852","60392",,"2260","1825","600x600",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-02-16","Graffito di disegno","NorthEast","black","A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 505, con foto","693"
"EDR154429","154429-1","64209",,"5636","3015","72x72",,"foto moderna","Lilly MACDONALD","2016-08-10","Graffito di nome","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154429","154429-2","64301",,"2048","1365","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-12","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154429","154429-3","64303",,"2048","1365","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154429","154429-4","64304",,"2048","1536","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito di nome","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154429","154429-5","68470",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154437","154437","64235",,"3457","2269","72x72",,"foto moderna","Lilly MACDONALD","2016-08-11","Graffito numerico","NorthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154437","154437-1","64236",,"3416","2746","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154437","154437-2","68457",,"4373","2576","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154439","154439-1","60579",,"2228","1699","600x600",,"foto da pubblicazione","Holly SYPNIEWSKI","2016-02-22","Graffito numerico","NorthWest","white","A. Varone, Titulorum graphio exaratorum qui in CIL vol. IV collecti sunt, Imagines, Roma 2012, vol. II, p. 506","693"
"EDR154439","154439-2","64237",,"3457","2269","72x72",,"foto moderna","Lilly MACDONALD","2016-08-11","Graffito numerico","NorthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154439","154439-3","64238",,"1969","2511","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154439","154439-4","68458",,"3128","1389","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154440","154440","64239",,"3457","2269","72x72",,"foto moderna","Lilly MACDONALD","2016-08-11","Graffito numerico","NorthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154440","154440-1","64240",,"1969","2511","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154440","154440-2","68459",,"3300","1144","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154441","154441","64241",,"3457","2269","72x72",,"foto moderna","Lilly MACDONALD","2016-08-11","Graffito numerico","NorthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154441","154441-1","64242",,"3416","2746","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154441","154441-2","68460",,"3452","1545","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154442","154442","64243",,"3457","2269","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-11","Graffito numerico","NorthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154446","154446","64089",,"4272","2848","72x72",,"foto moderna","Lilly MACDONALD","2016-07-22","Graffito numerico","SouthEast","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154446","154446-1","68461",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154446","154446-2","68573",,"2048","1536","72x72",,"foto moderna","Jacqueline DIBIASIE","2017-08-10","Graffito numerico","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154538","154538","64224",,"4032","3024","72x72",,"foto moderna","Lilly MACDONALD","2016-08-11","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154538","154538-1","68481",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154538","154538-2","68482",,"6000","4000","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR151865","151865","64655",,"1287","442","72x72",,"disegno ricostruttivo","Rebecca BENEFIEL","2016-09-22","Graffito","SouthEast","black","Rend. Ac. Arch. Nap., 33, 1958, p. 253, nr. 99 (M. Della Corte)","696"
"EDR151865","151865-1","68576",,"1814","522","144x144",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-10","Graffito","SouthEast","black","CIL 04, 10560","696"
"EDR151867","151867","60656",,"631","244","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-25","Graffito","NorthWest","black","apografo, CIL 04, 10565","693"
"EDR151867","151867-1","68394",,"2567","798","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR151898","151898","60804",,"2891","1115","600x600",,"disegno ricostruttivo","Mary Beth SMITH","2016-03-01","Graffito","NorthWest","black","apografo, CIL 04, 10602","693"
"EDR151898","151898-1","68414",,"4000","3000","300x300",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR151898","151898-2","68415",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR154447","154447","60654",,"647","528","96x96",,"disegno ricostruttivo","Mary Beth SMITH","2016-02-25","Graffito","NorthWest","black","apografo, CIL 04, 10556b","693"
"EDR140149","140149-1","60443",,"261","135","150x150",,,"Holly SYPNIEWSKI","2016-02-16","Graffito","SouthEast","black","Riv. Stud. Pomp., 11, 2000, 278, fig. 1a (A. Varone)","693"
"EDR140149","140149-3","64192",,"2390","1914","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-10","Graffito di nome","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR140149","140149-4","68364",,"4032","3024","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154433","154433","64305",,"6000","4000","300x300",,"foto moderna","Lilly MACDONALD","2016-08-12","Graffito erotico","SouthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154433","154433-1","64306",,"1536","2048","72x72",,"foto moderna","Holly SYPNIEWSKI","2016-08-12","Graffito erotico","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154433","154433-2","64307",,"1536","2048","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154433","154433-3","64308",,"1536","849","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-08-12","Graffito erotico","NorthWest","black","Herculaneum Graffiti Project a. 2016","693"
"EDR154433","154433-4","68472",,"6000","4000","300x300",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154433","154433-5","68473",,"5054","2982","300x300",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR151897","151897","60665",,"326","259","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-25","Graffito erotico","NorthWest","black","apografo, Rend. Ac. Arch. Nap., 33, 1958, Tab. IV, n. 465 (M. Della Corte)","693"
"EDR151948","151948","60624",,"424","138","37.79x37.7",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-24","Graffito di nome","NorthWest","black","apografo, CIL 04, 10496 ","693"
"EDR152930","152930","60370",,"635","320","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-16","Graffito","NorthEast","black","CIL 04, 10610","693"
"EDR152962","152962","60231",,"701","239","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-11","Graffito","SouthEast","black","CIL 04, 10612","693"
"EDR154500","154500","60667",,"1150","418","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-25","Graffito","SouthEast","black","apografo, CIL 04, 10672","693"
"EDR151868","151868","60657",,"1431","1054","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-25","Graffito","SouthEast","black","apografo, CIL 04, 10566","693"
"EDR151890","151890","60662",,"1379","709","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-25","Graffito","NorthWest","black","apografo, Rend. Ac. Arch. Nap., 33, 1958, Tab. I, n. 14 (M. Della Corte)","693"
"EDR151896","151896","60663",,"600","308","96x96",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-02-25","Graffito di nome","SouthWest","black","apografo, CIL 04, 10601","693"
"EDR151896","151896-1","68409",,"4000","3000","300x300",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di nome","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR151896","151896-2","68410",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito di nome","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR158850","158850","65575",,"3588","2112","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-12-06","Graffito","SouthEast","black","CIL 04, 01520 con apografo, Tab. XIV 1","693"
"EDR158840","158840","65336",,"811","241","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-11-26","Graffito","NorthWest","black","CIL 04, 01904 con apografo, Tab. XI 10","693"
"EDR158849","158849","65576",,"649","319","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-12-06","Graffito poetico","NorthEast","black","CIL 04, 09847 con apografo","693"
"EDR147688","147688","64885",,"532","312","56.69x56.6",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-10-12","Graffito di disegno","NorthWest","black","apografo, CIL 04, 05428","696"
"EDR159412","159412","65573",,"1350","254","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-12-06","Graffito poetico","NorthEast","black","CIL 04, 08891 con apografo","693"
"EDR159558","159558","65572",,"681","307","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-12-06","Graffito poetico","SouthEast","black","CIL 04, 09849 con apografo ","693"
"EDR159408","159408","65574",,"1415","480","150x150",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-12-06","Graffito poetico","NorthWest","black","CIL 04, 10065a con apografo","693"
"EDR159667","159667","65570",,"1416","665","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-12-06","Graffito poetico","NorthEast","black","CIL 04, 01672 con apografo, Tab. XXVI 13","693"
"EDR159667","159667-1","65571",,"1416","665","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-12-06","Graffito poetico","SouthWest","black","CIL 04, 01672 con apografo, Tab. XXVI 13","693"
"EDR159669","159669","65335",,"725","677","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2016-11-26","Graffito poetico","NorthWest","black","CIL 04, 03151 con apografo, Tav. L 14","693"
"EDR156998","156998","68323",,"391","400","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-03","Graffito","SouthWest","black","Riv. Stud. Pomp., 11, 2000, p. 277, fig. 1g (A. Varone) ","696"
"EDR160169","160169","82042",,"430","548","56.69x56.6",,"disegno ricostruttivo","Rebecca BENEFIEL","2021-08-12","Graffito ","NorthEast","black","apographum apud Not. Sc. 1939, p. 300, nr. 387 (M. Della Corte)","693"
"EDR160313","160313","84762",,"3368","2380","72x72",,"foto moderna","Gracie SINGLETON","2021-12-27","Graffito","NorthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR160313","160313-1","84763",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2021-12-27","Graffito","NorthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR160313","160313-2","84764",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2021-12-27","Graffito","NorthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR160313","160313-3","84765",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2021-12-27","Graffito","NorthEast","black","Ancient Graffiti Project a. 2019","693"
"EDR151831","151831-1","68575",,"1284","178","144x144",,"disegno manoscritto","Holly SYPNIEWSKI","2017-08-10","Graffito","SouthEast","black","CIL 04, 10522","696"
"EDR151831","151831","68571",,"1220","361","144x144",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-10","Graffito","SouthEast","black","Rend. Ac. Arch. Nap., 33, 1958, Tav. 1 (M. Della Corte)","696"
"EDR156980","156980","68326",,"339","219","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-04","Graffito di nome","NorthWest","black","Riv. Stud. Pomp., 11, 2000, p. 279, fig. 1c, con apografo (A. Varone) ","696"
"EDR156980","156980-1","68327",,"376","297","72x72",,"foto da pubblicazione","Holly SYPNIEWSKI","2017-08-04","Graffito di nome","NorthWest","black","V. Catalano, Gli abitanti e culti di Ercolano, a cura di L. Garcia y Garcia e G. Panzera, Roma 2002, Tav. XXXIX 1 ","696"
"EDR156982","156982","68328",,"370","239","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-04","Graffito di nome","SouthWest","black","Riv. Stud. Pomp., 11, 2000, p. 277-279, fig. 1 i, con apografo (A. Varone)","696"
"EDR156982","156982-1","68521",,"3758","3322","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR156982","156982-2","68522",,"4351","3330","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR156982","156982-3","68523",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR156999","156999","68672",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-15","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR156999","156999-1","68518",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR156999","156999-2","68519",,"5184","3456","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2016","693"
"EDR154179","154179","68319",,"830","334","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-03","Graffito erotico","SouthWest","black","CIL 04, 10675","696"
"EDR154185","154185","68321",,"661","488","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-03","Graffito erotico","SouthWest","black","CIL 04, 10677","696"
"EDR154186","154186","68322",,"697","210","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-03","Graffito erotico","SouthEast","black","CIL 04, 10678","696"
"EDR157025","157025","68524",,"3249","2596","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR157025","157025-1","68525",,"4272","2848","72x72",,"foto moderna","Skylar PRICHARD","2017-08-08","Graffito","NorthWest","white","Herculaneum Graffiti Project a. 2014","693"
"EDR159880","159880","68325",,"372","501","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-04","Graffito di disegno","SouthEast","black","V. Catalano, Gli abitanti e culti di Ercolano, a cura di L. Garcia y Garcia e G. Panzera, Roma 2002, Tav. XXXIX 14 ","696"
"EDR151791","151791","81075",,"384","380","144x144",,"foto da pubblicazione","Reeve FENSTERMACHER","2021-06-17","Graffito (CIL IV 1347 + 1348)","SouthEast","black","R. Garrucci, Graffiti de Pompéi: inscriptions et gravures tracées au stylet, recueillies et interprétées, Paris 1856, Tav. XIV, 2","693"
"EDR159772","159772","68316",,"1160","620","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-03","Graffito","SouthWest","black","CIL 04, 02513 con apografo, Tav. X 11","696"
"EDR159772","159772-1","68317",,"747","387","72x72",,"disegno ricostruttivo","Holly SYPNIEWSKI","2017-08-03","Graffito","SouthWest","black","M. Ruggiero, Storia degli Scavi di Ercolano, Napoli 1885, p. 552","696"
"EDR167372","167372-5","86750",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372","86745",,"3368","2380","72x72",,"foto moderna","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-1","86746",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-2","86747",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-3","86748",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-4","86749",,"3368","2380","72x72",,"foto moderna","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-6","86751",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-7","86752",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-8","86753",,"3368","2380","72x72",,"foto moderna","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-9","86754",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167372","167372-10","86760",,"3368","2380","72x72",,"disegno ricostruttivo","Gracie SINGLETON","2022-06-19","Graffito","NorthWest","black","Ancient Graffiti Project a. 2019","693"
"EDR167505","167505","85576",,"1452","667","72x72",,"disegno ricostruttivo","Lana HESS","2022-03-17","Graffito","SouthWest","black","CIL 04, 08803","693"
"EDR167663","167663","73748",,"3221","2230","72x72",,"foto da pubblicazione","Vivian GUYTON","2019-10-08","Graffito di disegno ","NorthWest","white","Ancient Graffiti Project a. 2019","693"
"EDR167663","167663-1","73749",,"3209","2229","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-10-08","Graffito di disegno ","NorthWest","white","Ancient Graffiti Project a. 2019","696"
"EDR167663","167663-2","73750",,"3209","2229","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-10-08","Graffito di disegno ","NorthWest","black","Ancient Graffiti Project a. 2019","696"
"EDR167663","167663-3","73751",,"3212","2222","72x72",,"disegno ricostruttivo","Vivian GUYTON","2019-10-08","Graffito di disegno ","NorthWest","black","Ancient Graffiti Project a. 2019","696"
