"EDR168293","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVIII, stria 6","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVIII, stria 6","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168294","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIX, stria 15","Periit","aedificium","tectorium","litt. scariph.","ignoratur","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168295","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIX, stria 16","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","3.00","0.00","2,0-2,7","tit. integer","archaeologia",,,"0"
"EDR168296","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIX, striae 17-18","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","10.00","0.00","1,1-1,7","tit. integer","archaeologia",,,"0"
"EDR168305","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCVI, striae 14-15","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","13.00","0.00","2,2-4,4","tit. mutilus","archaeologia",,,"0"
"EDR168365","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCVI, striae 16-19","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCVI, striae 16-19","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","26.00","0.00","1,8-7,8","tit. integer","archaeologia",,,"0"
"EDR168760","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.1.7, Casa del Torello di Bronzo","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","7.00","0.00","0.00",,"tit. integer","archaeologia","Pagana",,"0"
"EDR170352","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.1 o V.2, (o IV.5.?), Via di Nola, presso l'ingresso di una domus, a sinistra verso la porta di Nola","Napoli, Museo Archeologico Nazionale di Napoli, in repositis, inv. 4693","aedificium","tectorium","litt. scariph.","latina","cetera?","cet.","0","0","62","79","54.00","66.00","0.00",,"tit. mutilus","archaeologia; historia, antiquitates","Pagana","distichum elegiacum","1"
"EDR167723","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. IC, stria 12","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.60","0.00","1,9-4,0","tit. integer","archaeologia",,,"0"
"EDR167724","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. IC, stria 16","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","3.00","0.00","0,3-2,9","tit. integer","archaeologia",,,"0"
"EDR167725","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. IC, stria 17","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. IC, stria 17","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","1.70","4.20","0.00","0,8-1,5","tit. integer","archaeologia",,,"0"
"EDR167726","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CI, striae 6, 8","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CI, striae 6, 8","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167731","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 4","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 4","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.40","3.60","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167732","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 4","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 4","aedificium","tectorium","litt. scariph.",,"cetera","ignoratur","0","0","1","79","3.40","5.30","0.00","0,6-1,5","tit. integer","archaeologia",,,"0"
"EDR167733","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 4","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 4","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","12.60","5.50","0.00","0,4-2,4","tit. mutilus","archaeologia",,,"0"
"EDR167909","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCV, striae 5-6, 6-7, 12","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCV, striae 5-6, 6-7, 12","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167987","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVI, stria 9","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","4.50","0.00","0,7-2,5","tit. integer","archaeologia",,,"0"
"EDR167989","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVI, stria 20","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","2.00","0.00","0,7-1,4","tit. integer","archaeologia",,,"0"
"EDR168303","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CI, stria 14","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.00","0.00","0,4-3,2","tit. integer","archaeologia",,,"0"
"EDR168366","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCVII, stria 15","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCVII, stria 15","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","11.50","2.30","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168367","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCVII, stria 15","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168758","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.1.7, Casa del Torello di Bronzo","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","0.00","0.00","0,8","tit. mutilus","archaeologia",,,"0"
"EDR168759","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio V.1.7, Casa del Torello di Bronzo","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","14.00","13.50","0.00","1,2-4,5","tit. integer","archaeologia",,,"0"
"EDR170827","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVIII, striae 12-14","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVIII, striae 12-14","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167680","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVII, striae 6, 8-9","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","28.00","0.00","8,0-15,0","tit. integer","archaeologia",,,"0"
"EDR167681","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVII, stria 17","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVII, stria 17","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","22.30","6.00","0.00","0,4-0,7","tit. integer","archaeologia",,,"0"
"EDR167685","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVII, stria 17","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVII, stria 17","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","6.00","0.00","0,3-1,0","tit. integer","archaeologia",,,"0"
"EDR167687","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVII, stria 12","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","1.50","0.00","0,4-0,7","tit. mutilus","archaeologia",,,"0"
"EDR167688","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVII, stria 18","Pompeii (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVII, stria 18","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167690","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 5","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 5","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","4.90","7.40","0.00","1,3-3,0","tit. integer","archaeologia",,,"0"
"EDR167691","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 13","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 13","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","5.40","3.30","0.00","0,2-5,4","tit. integer",,,,"0"
"EDR167692","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 13","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 13","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","3.70","3.50","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167694","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, striae 14-16","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, striae 14-16","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","18.70","0.00","1,6-4,0","tit. integer","archaeologia",,,"0"
"EDR167695","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 15","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 15","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.70","0.00","0,7-1,2","tit. integer","archaeologia",,,"0"
"EDR167696","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 15","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 15","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.30","4.00","0.00","0,3-1,4","tit. integer","archaeologia",,,"0"
"EDR167697","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 17","Periit","aedificium","tectorium","litt. scariph.","ignoratur","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer?","archaeologia",,,"0"
"EDR167727","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIII, stria 7","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","2.00","0.00","0,4-1,1","tit. integer","archaeologia",,,"0"
"EDR167728","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIII, stria 13","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.00","0.00","0,4-1,7","tit. integer","archaeologia",,,"0"
"EDR167729","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIII, stria 17","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.20","0.00","0,4-1,4","tit. integer","archaeologia",,,"0"
"EDR167730","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIII, stria 18","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167867","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.90","0.00","0,3-1,0","tit. integer","archaeologia",,,"0"
"EDR167868","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","5.80","0.00","0,5-3,0","tit. integer","archaeologia",,,"0"
"EDR167869","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","2.30","0.00","0,2-0,5","tit. integer","archaeologia",,,"0"
"EDR167870","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167871","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 5","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","2.50","0.00","0,4-1,0","tit. integer","archaeologia",,,"0"
"EDR167990","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 5","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 5","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","10.20","4.90","0.00","0,8-3,5","tit. integer","archaeologia",,,"0"
"EDR167991","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 7","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 7","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168019","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 9","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 9","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","2.80","6.60","0.00","2,3-3,1","tit. integer","archaeologia",,,"0"
"EDR168021","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 13","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 13","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.60","4.50","0.00","0,5-0,8","tit. integer","archaeologia",,,"0"
"EDR168023","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 13","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","7.00","0.00","0,8-4,5","tit. integer?","archaeologia",,,"0"
"EDR168024","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, stria 14","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, stria 14","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","2.40","5.50","0.00","0,3-2,2","tit. integer","archaeologia",,,"0"
"EDR168025","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, stria 14","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, stria 14 ","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","5.00","2.60","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168026","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, striae 16-17","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, striae 16-17","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","4.00","6.00","0.00","0,6-4,0","tit. integer","archaeologia",,,"0"
"EDR168027","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, striae 18-19","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, striae 18-19","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","3.70","10.20","0.00","2,3-3,7","tit. integer","archaeologia",,,"0"
"EDR168028","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, stria 20","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XC, stria 20","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","1.70","3.60","0.00","0,8-1,5","tit. integer","archaeologia",,,"0"
"EDR168029","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, stria 11","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, stria 11","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","1.50","2.50","0.00","0,8-1,5","tit. integer","archaeologia",,,"0"
"EDR168031","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, striae 14-15","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, striae 14-15","aedificium","tectorium","cetera","latina","cetera",,"0","0","1","79","5.10","11.80","0.00","0,9-4,0","tit. integer","archaeologia",,,"0"
"EDR168032","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, stria 16","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, stria 16","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","2.70","0.00","0,6-1,3","tit. integer","archaeologia",,,"0"
"EDR168033","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, stria 17","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","5.00","0.00","0,8-1,9","tit. integer","archaeologia",,,"0"
"EDR168035","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, striae 19-20, 1-2","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168042","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 20","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 20","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","5.00","0.00","0,7-2,0","tit. integer","archaeologia",,,"0"
"EDR168046","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, striae 5-6","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XCI, striae 5-6","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168304","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CII, stria 16","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CII, stria 16","aedificium","tectorium","litt. scariph.","ignoratur","cetera",,"0","0","1","79","0.00","4.00","0.00","3,0-5,2","tit. integer","archaeologia",,,"0"
"EDR168341","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 17","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","6.20","0.00","0,2-0,9","tit. mutilus","archaeologia",,,"0"
"EDR168345","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 17","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR168347","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 15","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.20","0.00","0,5-3,0","tit. integer","archaeologia",,,"0"
"EDR168348","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 14","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 14","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.90","0.00","0,5-2,7","tit. integer","archaeologia",,,"0"
"EDR168349","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 14","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.70","0.00","0,6-3,1","tit. integer","archaeologia",,,"0"
"EDR168357","LaC","I","Pompeii","Pompei","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, striae 10-11","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, striae 10-11","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","10.00","0.00","1,0-6,0","tit. integer","archaeologia",,,"0"
"EDR168360","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 4","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.80","4.80","0.00","0,5-1,2","tit. integer","archaeologia",,,"0"
"EDR168362","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 2","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.00","0.00","1,2-3,2","tit. integer","archaeologia",,,"0"
"EDR168363","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CIV, stria 20","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","5.60","0.00","1,2-3,2","tit. integer","archaeologia",,,"0"
"EDR168358","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 5","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CV, stria 5","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","5.50","0.00","0,7-1,9","tit. integer","archaeologia",,,"0"
"EDR168020","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, striae 16-18","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, striae 16-18","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","6.00","18.60","0.00","1,0-6,0","tit. integer","archaeologia",,,"0"
"EDR167428","LaC","I","Pompeii","Pompei (Napoli)","Pompeii (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXIV, stria 11","Pompeii (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXIV, stria 11","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","5.40","4.90","0.00","0,4-1,4","tit. integer","archaeologia",,,"0"
"EDR167431","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XIX, stria 16","Periit","aedificium","tectorium","litt. scariph.",,"cetera",,"0","0","1","79","10.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167873","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 6","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 6","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR167874","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 6","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 6","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","2.60","3.90","0.00","0,3-0,7","tit. integer","archaeologia",,,"0"
"EDR167875","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 6","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CVI, stria 6","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.40","0.00","1,1-2,2","tit. integer","archaeologia",,,"0"
